"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q7-1","Q7-2","Q7-3","Q14","Q15-7","Q16-7","Q17","Q18","Q19","Q25","Q28","Q29","Q15-14","Q15-16","Q16-14","Q16-16","Q22","Q2","Q15-2","Q15-12","Q15-13","Q16-2","Q16-12","Q16-13","Q11","Q21","Q12-7","Q13-7","Q8","Q9-8","Q9-16","Q10-8","Q10-16","Q20","Q12-9","Q12-10","Q12-12","Q13-9","Q13-10","Q13-12","Q15-9","Q15-10","Q16-9","Q16-10","Q12-14","Q12-16","Q13-14","Q13-16","Q23","Q15-6","Q16-6","Q12-2","Q13-2","Q12-8","Q13-8","Q15-8","Q16-8","Q9-14","Q10-14","Q24","Q12-11","Q13-11","Q26","Q27","Q12-4","Q13-4","Q12-6","Q13-6","Q15-4","Q16-4","Q9-1","Q10-1","Q9-3","Q9-6","Q10-3","Q10-6","Q12-1","Q13-1","Q9-10","Q10-10","Q15-15","Q16-15","Q15-1","Q16-1","Q9-7","Q9-11","Q9-12","Q10-7","Q10-11","Q10-12","Q15-11","Q16-11","Q9-15","Q10-15","Q12-13","Q13-13","Q9-2","Q10-2","Q9-13","Q10-13","Q15-5","Q16-5","Q9-4","Q10-4","Q12-3","Q12-5","Q13-3","Q13-5","Q12-15","Q13-15","Q9-17","Q10-17","Q9-9","Q10-9","Q15-3","Q16-3","Q9-5","Q10-5","Q12-17","Q13-17","Q15-17","Q16-17","label","WAVE","pulseId","surveyTime","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22","current_wave"
"US","Cardiology","New York","639a6288-e5f1-4d8a-9e81-50054e4ae393","Completed","2020-04-30T14:36:36.354891","2020-04-30T14:33:01.55073","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","2","1,2,3","3","7","7","7","7,8,10,12,14","2","2","4","1","1","2","1,2,3,8","2","2",,"2",,"6","-1",,"2",,,"2",,"7,8,10,12,14,16","6","4","2",,,,,,,,"5","5",,"2","2",,"2",,"2","5","4","2","2",,,,,,"4","2","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.5800666666666667,4,,,,,,,"2","2",,"2",,"2",,"2",,"2",,,,,,,,,,,,,"2","2",,"2",,"2",,"2",,,,,,,,,0
"US","Pediatrics (excluding surgery) - Endocrinology","Kentucky","a51c496d-cd89-46f0-8e8c-9883ce7bae14","Completed","2020-04-30T12:12:04.323379","2020-04-30T12:10:48.356758","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","7","1","3",,,,,,,,,,,,"1,2,3,5,6,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2661166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","Hawaii","523a434f-7c28-4108-b651-0a4850fff6cc","Completed","2020-04-30T08:07:06.934037","2020-04-30T08:05:07.688696","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","3","4",,,,,,,,,,,,"1,3,4,5,7","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.9874333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","New York","e7692a67-9b28-4796-badb-28da249e313a","Completed","2020-04-30T07:51:22.017602","2020-04-30T07:48:53.976463","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","7","3","1","3",,,,,,,"6",,,,"1,2,3,4,5,6,7,8","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.46735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","New York","2b5c3eed-1d71-40f4-8ab7-2f84c663d897","Completed","2020-04-30T07:16:19.802346","2020-04-30T07:14:49.337127","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","5","2","3",,,,,,,,,,,,"3,4,5,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.5077500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Neurology","New York","1882c5e1-606c-44a4-9a1c-622e4c64a038","Completed","2020-04-30T05:13:45.876216","2020-04-30T05:10:44.912419","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","1","3","1,2,3","2","1","7","7","8,10,14",,,"5","1","1","2","3,4,5,7","2","6",,"4",,"6,7,9,20,21,23","0",,,,,,,"8,14,16","6,7,9",,,,,,,,,,,,,,,,"4",,"5","6","6","4","4",,,,,,"6","5","6","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.0160666666666667,4,,,,,,,,"5",,,,,,"4",,"4",,,,,,,,,,,,,,"5",,"5",,,,"4",,,,,,,,,0
"US","Internal Medicine","California","1066dd7a-a41c-4d30-aca3-4fdffa9259b0","Completed","2020-04-30T04:15:01.709047","2020-04-30T04:01:02.163529","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","7","2","1,2","4","2","1","1",,,,"6","3","2","2","8","1",,,,,,"0",,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",13.992433333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Family Medicine / Practice (FP)","Tennessee","e4316f5a-91d8-4acf-8654-618a1f3a6a15","Completed","2020-04-30T04:10:39.262073","2020-04-30T04:08:48.374519","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","2","1","1,3","3",,,,,,,"1",,,,"1,2,3,4,7,8","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.8481333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pathology","New Jersey","3fabdc33-da60-4745-9b85-0d6c70540ebc","Completed","2020-04-30T03:57:08.047613","2020-04-30T03:54:23.475896","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","3","4",,,,,,,,,,,,"3,5,6,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.7428666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Dermatology","Virginia","d79163d7-f264-44e3-b5fa-a6d94e9544b0","Completed","2020-04-30T03:22:15.253883","2020-04-30T03:20:49.694681","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","1","4",,,,,,,,,,,,"2,3,5,7","1",,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.4259833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","New York","4e11d1bb-66a1-4d19-86ce-69a8925cadb2","Completed","2020-04-30T03:16:58.828647","2020-04-30T03:15:22.519874","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","2","4",,,,,,,,,,,,"1,2,4,5,7","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.6051499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","New York","183002fb-64f5-45ce-aace-b32ab81a0bee","Completed","2020-04-30T03:01:46.582805","2020-04-30T03:00:24.539127","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","4","3","4",,,,,,,,,,,,"2,3,4,5,6,7","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.3673833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","Ohio","56b10f07-7feb-4d2d-b7f9-158336118954","Completed","2020-04-30T02:51:37.846198","2020-04-30T02:49:25.677973","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","1","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.2028166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","New Jersey","f9e3fdcc-c86d-4a49-95f3-22c0d628da17","Completed","2020-04-30T02:51:07.815777","2020-04-30T02:45:28.856399","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","1,2,3","4","2","1","1",,,,"4","2","1","2","1,2,3,4,5,6,7,8","2",,,,,,"0",,,,,,,,,,,"8,14,16","5","5","5","4","7,13,15,19,22,24",,,,,,,,,,,,,,,"1",,,,,,,,,"5","3","as per PI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",5.6493166666666665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Neurology","Nevada","0970734d-510c-4d6f-821b-4f4390f3e51d","Completed","2020-04-30T02:48:18.192307","2020-04-30T02:45:30.667577","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","1","1,2,3","3","1","4","2","2,7,12","3","3","2","2","1","2","3,7","2",,,,,"2,6,11","2","3","3",,"3","3",,"2,7,11,12","2,6,11","3","3",,,,,,,,,"4",,,"3",,,,,,,,,,,,"2","3",,,,,,,,"4","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.7920833333333333,4,,"2",,,,,"3",,,,"4","4",,,,,,,,,,,,"3",,,,,"3",,,,,"3",,,,,,,,,,,0
"US","Gastroenterology","New York","1d19be69-e6c5-4bea-8102-904c1e079b07","Completed","2020-04-30T02:45:38.604731","2020-04-30T02:24:01.030128","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","1","1,2,3","3","4","3","2","14,16",,,"4","1","2","2","1,2,3,4,5,7","2","1","2","3","2",,"-1",,,,,,,"14,16",,,,"18",,,,,,,,,,,,,,,,"1","2","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",21.626233333333335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Psychiatry","Florida","e6ad4e88-ff61-4c10-bca4-ef3fac8578f4","Completed","2020-04-30T02:39:54.602501","2020-04-30T02:37:14.155585","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","4","7","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.674116666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Obstetrics & Gynecology","California","0140c7d9-8f66-4f4c-8fc9-5f2eabddf2a3","Completed","2020-04-30T02:17:33.529568","2020-04-30T02:15:39.643367","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","2","3","4",,,,,,,,,,,,"1,2,3,4,5,7,8","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.8981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pain Medicine","Wisconsin","cf3cedff-77af-478b-84ec-a8d1bdebd883","Completed","2020-04-30T01:52:04.17931","2020-04-30T01:48:35.716315","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","2","2","4",,,,,,,,,,,,"2,7","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.4743833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Gastroenterology","Florida","3ec93927-d4c4-483d-b175-6fbbbc5e293a","Completed","2020-04-30T01:48:30.34724","2020-04-30T01:46:50.507344","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","2","1","4",,,,,,,,,,,,"3,4,5,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.6640000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","New Hampshire","be57dec9-dab2-46f8-a707-364fe00de470","Completed","2020-04-30T01:48:03.373454","2020-04-30T01:45:53.033313","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","3","4",,,,,,,,,,,,"1,2,3,4,5,7,8","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.1723333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","California","db17ab5d-b1ae-4b5d-a9a2-cdd903e912ac","Completed","2020-04-30T01:45:22.362278","2020-04-30T01:35:03.035651","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","2","3","1,2,3","2","1","5","3","7,12,14","3","3","3","1","1","1","1,2,3,4,5,6,7","2","2",,"3",,"6,7,8,11,17,18,20,21,23,25","3",,"3",,,"3",,"7,12","6,17,18,20,22,24","3","3",,,,,,,,,"2",,,"3",,,,,,,,,,,,,,,,,,,,,,,"1","Actually haven’t seen but I couldn’t change my answer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",10.322116666666666,4,,,,,,,"3",,,,,"2",,,,,,,,,,,,,,,,,"3",,,,,"3",,"2",,,,,,,,,0
"US","Ophthalmology","New York","d46ac021-c2e2-4fb1-8f34-44cfb7492212","Completed","2020-04-30T01:33:46.819024","2020-04-30T01:31:56.542084","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","1","4",,,,,,,,,,,,"1,2,3,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.83795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","Puerto Rico","2649166f-b7c4-4c45-8fc3-0cf899a8e95d","Completed","2020-04-30T01:01:12.279247","2020-04-30T00:56:48.61466","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","1","1","1","5",,,,,,,"2",,,,"5,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",4.394416666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","South Carolina","75bee81b-132a-4a79-a3bc-1ae165412d43","Completed","2020-04-30T00:38:48.384625","2020-04-30T00:37:47.12136","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","3","4",,,,,,,,,,,,"4,5,7","2",,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.02105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","General Practice (GP)","Puerto Rico","0313680a-6780-4f94-963f-d329ca299709","Completed","2020-04-30T00:32:13.311667","2020-04-30T00:12:02.204502","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","6","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",20.185116666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Intensive Care / Critical Care Medicine","Pennsylvania","d0b4a5b7-5cbf-4873-beb3-ae2a245b04a4","Completed","2020-04-30T00:28:48.001624","2020-04-30T00:03:25.982629","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","3","1,2,3","2","1","2","2","18",,,"4","2","2","2","1,2,3,4,5,7","2",,,,,,"1",,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",25.366983333333334,4,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Surgical Oncology","Illinois","6c4e9be2-c35f-4df2-b62c-202fd2374de0","Completed","2020-04-30T00:24:09.043743","2020-04-30T00:22:27.766445","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","1","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.68795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","Puerto Rico","44bd87c8-190b-4b79-8b81-5a9107032e15","Completed","2020-04-30T00:05:51.589745","2020-04-30T00:01:57.064974","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","7","1","1","3",,,,,,,"1",,,,"1,2,3,4,5,6,7,8","2",,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.90875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Cardiology","Nevada","a22c7c54-3397-4ee6-bafc-434ab7c97441","Completed","2020-04-29T23:52:18.924702","2020-04-29T23:49:11.586124","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","2,3",,"2","2","2","7,10,12,14","3","3",,"1","1","2","1,2,3,4,5,6,7,8","2","1",,"2",,"6,9,11,13,17","-1",,"4",,,"3",,"7,10,12,14","6,9,11,13,17","3","4",,,,,,,,"3","4",,"4","4",,"3",,"3","1",,"4",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.1223,4,,,,,,,"4",,,"4",,"4",,"4",,,,,,,,,,,,,,,"3",,,"3",,"3",,"2",,,,,,,,,0
"US","Internal Medicine","North Carolina","b41abbc9-d069-4e28-8450-fc3cf4212e0a","Completed","2020-04-29T23:50:39.699871","2020-04-29T20:21:10.078524","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","2","3","1","3",,,,,,,"1",,,,"1,7","2",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",209.4936833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Endocrinology","Indiana","abe13bfe-d252-4a3b-a2c5-d40e652a2f87","Completed","2020-04-29T23:40:22.692567","2020-04-29T23:39:01.398851","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","4","2","4",,,,,,,,,,,,"1,3,4,5,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","New Mexico","27dff124-68db-42ea-a2c3-1d603baf1fc5","Completed","2020-04-29T23:34:34.079113","2020-04-29T23:32:22.957739","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.185366666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pathology","Rhode Island","54adb02b-6468-4c51-81cf-3a00a83404e3","Completed","2020-04-29T23:21:39.064264","2020-04-29T23:18:54.351968","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","4",,,,,,,,,,,,"1","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.7452166666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
